context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
swimming,18,0.0,0.0,0.0,0.02
collar,18,0.01,0.01,0.0,0.07
spending,18,0.0,0.0,0.0,0.01
latest,18,0.0,0.0,0.0,0.01
similar,18,0.01,0.0,0.0,0.03
road,18,0.01,0.0,0.0,0.02
made,18,0.01,0.01,0.0,0.04
jumping,18,0.0,0.0,0.0,0.02
depicted,18,0.0,0.0,0.0,0.02
newest,18,0.0,0.0,0.0,0.01
santa,18,0.01,0.01,0.0,0.19
honor,18,0.0,0.0,0.0,0.03
answer,18,0.0,0.0,0.0,0.01
creates,18,0.0,0.0,0.0,0.02
beside,18,0.0,0.0,0.0,0.01
kills,18,0.0,0.0,0.0,0.01
oldest,18,0.01,0.01,0.0,0.03
otherwise,18,0.0,0.0,0.0,0.01
difference,18,0.0,0.0,0.0,0.01
top,18,0.01,0.0,0.0,0.03
collection,18,0.01,0.0,0.0,0.02
moved,18,0.0,0.0,0.0,0.01
believed,18,0.01,0.0,0.0,0.03
skins,18,0.02,0.02,0.0,0.17
captured,18,0.0,0.0,0.0,0.02
near,18,0.01,0.0,0.0,0.02
claimed,18,0.0,0.0,0.0,0.01
nothing,18,0.0,0.0,0.0,0.01
dozen,18,0.0,0.0,0.0,0.01
400,18,0.0,0.0,0.0,0.01
reaches,18,0.0,0.0,0.0,0.02
tracking,18,0.02,0.02,0.0,0.33
celebrated,18,0.01,0.0,0.0,0.03
travels,18,0.0,0.0,0.0,0.03
killer,17,0.02,0.02,0.0,0.2
that,17,0.02,0.01,0.01,0.05
sleeping,17,0.01,0.01,0.0,0.02
than,17,0.01,0.01,0.0,0.02
one,17,0.01,0.01,0.01,0.03
treat,17,0.0,0.0,0.0,0.02
mess,17,0.0,0.0,0.0,0.01
while,17,0.01,0.01,0.0,0.03
shop,17,0.01,0.01,0.0,0.03
another,17,0.01,0.01,0.0,0.06
loved,17,0.0,0.0,0.0,0.02
mother,17,0.01,0.01,0.0,0.03
shaped,17,0.04,0.04,0.0,0.54
30,17,0.01,0.0,0.0,0.01
done,17,0.0,0.0,0.0,0.01
over,17,0.02,0.02,0.0,0.18
some,17,0.01,0.01,0.0,0.02
large,17,0.01,0.01,0.0,0.02
eating,17,0.02,0.02,0.01,0.05
kind,17,0.01,0.0,0.0,0.02
bear,17,0.01,0.01,0.0,0.04
works,17,0.01,0.01,0.0,0.07
showing,17,0.0,0.0,0.0,0.01
miniature,17,0.01,0.01,0.0,0.02
attention,17,0.01,0.01,0.0,0.04
first,17,0.01,0.01,0.01,0.03
control,17,0.01,0.01,0.0,0.15
seeing,17,0.0,0.0,0.0,0.01
learn,17,0.01,0.0,0.0,0.04
waiting,17,0.0,0.0,0.0,0.01
showed,17,0.01,0.0,0.0,0.02
coyote,17,0.01,0.01,0.0,0.03
keep,17,0.01,0.0,0.0,0.01
how,17,0.01,0.0,0.0,0.02
suffering,17,0.01,0.01,0.0,0.04
could,17,0.01,0.0,0.0,0.03
stops,17,0.0,0.0,0.0,0.01
were,17,0.01,0.01,0.01,0.03
indeed,17,0.0,0.0,0.0,0.01
snake,17,0.01,0.01,0.0,0.08
threat,17,0.01,0.01,0.0,0.06
calif,17,0.01,0.01,0.0,0.04
entered,17,0.0,0.0,0.0,0.01
cost,17,0.0,0.0,0.0,0.02
leap,17,0.02,0.02,0.0,0.3
standing,17,0.01,0.01,0.0,0.04
keeping,17,0.0,0.0,0.0,0.01
killed,17,0.01,0.01,0.0,0.02
figure,17,0.01,0.0,0.0,0.03
group,17,0.01,0.01,0.0,0.07
wolf,17,0.02,0.02,0.0,0.16
our,17,0.01,0.0,0.0,0.03
truly,17,0.0,0.0,0.0,0.02
reads,17,0.0,0.0,0.0,0.02
genetic,17,0.01,0.0,0.0,0.02
lions,17,0.01,0.01,0.0,0.02
result,17,0.0,0.0,0.0,0.01
particularly,17,0.0,0.0,0.0,0.02
arrives,17,0.0,0.0,0.0,0.01
hold,17,0.0,0.0,0.0,0.02
studies,17,0.01,0.01,0.0,0.07
installed,17,0.0,0.0,0.0,0.01
reports,17,0.0,0.0,0.0,0.02
staying,17,0.0,0.0,0.0,0.02
dangerous,17,0.01,0.01,0.0,0.04
ones,17,0.0,0.0,0.0,0.01
covers,17,0.0,0.0,0.0,0.02
hide,17,0.01,0.0,0.0,0.01
proper,17,0.0,0.0,0.0,0.02
seven,17,0.01,0.0,0.0,0.03
except,17,0.0,0.0,0.0,0.01
drawing,17,0.0,0.0,0.0,0.04
longer,17,0.0,0.0,0.0,0.01
anyone,17,0.0,0.0,0.0,0.04
alongside,17,0.0,0.0,0.0,0.01
return,17,0.01,0.0,0.0,0.01
appear,17,0.0,0.0,0.0,0.01
placed,17,0.0,0.0,0.0,0.02
setting,17,0.0,0.0,0.0,0.01
within,17,0.0,0.0,0.0,0.01
areas,17,0.0,0.0,0.0,0.01
current,17,0.0,0.0,0.0,0.01
upon,17,0.0,0.0,0.0,0.03
mountains,17,0.0,0.0,0.0,0.01
plates,17,0.0,0.0,0.0,0.0
private,17,0.0,0.0,0.0,0.02
leave,17,0.01,0.01,0.0,0.1
built,17,0.0,0.0,0.0,0.01
demanding,17,0.0,0.0,0.0,0.03
eats,17,0.01,0.01,0.0,0.04
biologist,17,0.01,0.01,0.0,0.04
literally,17,0.0,0.0,0.0,0.01
escaped,17,0.01,0.01,0.0,0.03
modern,17,0.01,0.0,0.0,0.02
sick,16,0.01,0.01,0.0,0.16
shepherd,16,0.02,0.02,0.0,0.1
breed,16,0.02,0.02,0.0,0.07
eyes,16,0.01,0.01,0.0,0.05
rescued,16,0.01,0.01,0.0,0.04
pound,16,0.01,0.01,0.0,0.04
it,16,0.02,0.01,0.01,0.04
in,16,0.02,0.01,0.01,0.04
as,16,0.03,0.01,0.01,0.06
toy,16,0.01,0.01,0.0,0.02
his,16,0.02,0.01,0.01,0.06
trained,16,0.01,0.01,0.0,0.03
abandoned,16,0.0,0.0,0.0,0.02
tiny,16,0.02,0.01,0.0,0.13
from,16,0.02,0.01,0.01,0.03
offspring,16,0.0,0.0,0.0,0.02
will,16,0.01,0.01,0.01,0.03
had,16,0.01,0.01,0.01,0.02
everyone,16,0.0,0.0,0.0,0.01
found,16,0.01,0.01,0.01,0.05
nicknamed,16,0.02,0.01,0.0,0.06
favorite,16,0.01,0.0,0.0,0.01
protection,16,0.01,0.01,0.0,0.11
if,16,0.01,0.01,0.0,0.02
featuring,16,0.01,0.01,0.0,0.06
tall,16,0.01,0.01,0.0,0.07
art,16,0.01,0.01,0.0,0.07
grown,16,0.0,0.0,0.0,0.02
lawn,16,0.01,0.01,0.0,0.04
under,16,0.01,0.01,0.0,0.09
might,16,0.01,0.01,0.0,0.03
forever,16,0.01,0.01,0.0,0.04
voiced,16,0.0,0.0,0.0,0.02
page,16,0.0,0.0,0.0,0.01
re,16,0.01,0.01,0.0,0.04
poor,16,0.01,0.0,0.0,0.02
pulling,16,0.01,0.0,0.0,0.01
published,16,0.0,0.0,0.0,0.02
time,16,0.01,0.01,0.0,0.01
signs,16,0.0,0.0,0.0,0.01
these,16,0.0,0.0,0.0,0.01
six,16,0.01,0.0,0.0,0.02
police,16,0.01,0.01,0.0,0.03
world,16,0.01,0.01,0.0,0.06
beloved,16,0.02,0.01,0.0,0.06
seller,16,0.0,0.0,0.0,0.01
other,16,0.01,0.01,0.0,0.05
years,16,0.01,0.0,0.0,0.03
tradition,16,0.0,0.0,0.0,0.02
condition,16,0.0,0.0,0.0,0.01
becomes,16,0.01,0.01,0.0,0.04
easily,16,0.0,0.0,0.0,0.01
ways,16,0.0,0.0,0.0,0.01
mouse,16,0.06,0.06,0.0,0.67
study,16,0.0,0.0,0.0,0.01
words,16,0.01,0.0,0.0,0.02
everything,16,0.01,0.0,0.0,0.01
say,16,0.01,0.0,0.0,0.01
predator,16,0.01,0.0,0.0,0.02
agree,16,0.0,0.0,0.0,0.01
analysis,16,0.0,0.0,0.0,0.01
facility,16,0.01,0.01,0.0,0.03
kilogram,16,0.01,0.01,0.0,0.03
techniques,16,0.0,0.0,0.0,0.01
donated,16,0.0,0.0,0.0,0.01
expanding,16,0.0,0.0,0.0,0.01
entrance,16,0.0,0.0,0.0,0.04
reserve,16,0.01,0.0,0.0,0.03
jerry,16,0.0,0.0,0.0,0.03
dozens,16,0.0,0.0,0.0,0.01
survey,16,0.0,0.0,0.0,0.01
goal,16,0.01,0.01,0.0,0.04
titled,16,0.01,0.0,0.0,0.02
250,16,0.0,0.0,0.0,0.01
identified,16,0.01,0.01,0.0,0.07
believe,16,0.0,0.0,0.0,0.01
regular,16,0.0,0.0,0.0,0.01
problems,16,0.0,0.0,0.0,0.03
thick,16,0.0,0.0,0.0,0.02
community,16,0.0,0.0,0.0,0.02
annual,16,0.01,0.01,0.0,0.03
normally,16,0.01,0.0,0.0,0.02
avenue,16,0.0,0.0,0.0,0.01
whatever,16,0.0,0.0,0.0,0.02
spots,16,0.01,0.01,0.0,0.11
delivered,16,0.0,0.0,0.0,0.02
hours,16,0.0,0.0,0.0,0.01
ancient,16,0.01,0.01,0.0,0.03
held,16,0.01,0.0,0.0,0.01
pair,16,0.01,0.0,0.0,0.02
ice,16,0.0,0.0,0.0,0.01
perhaps,16,0.01,0.0,0.0,0.02
expert,16,0.01,0.01,0.0,0.04
created,16,0.01,0.0,0.0,0.03
hunters,16,0.03,0.03,0.0,0.22
emblazoned,16,0.01,0.01,0.0,0.04
virtually,16,0.0,0.0,0.0,0.02
leopard,16,0.02,0.02,0.0,0.09
failure,16,0.0,0.0,0.0,0.01
crew,16,0.01,0.0,0.0,0.02
norwegian,16,0.01,0.01,0.0,0.04
founded,16,0.0,0.0,0.0,0.01
estimated,16,0.0,0.0,0.0,0.01
space,16,0.01,0.01,0.0,0.07
protecting,16,0.01,0.01,0.0,0.03
800,16,0.01,0.0,0.0,0.02
2001,16,0.0,0.0,0.0,0.04
stand,16,0.01,0.0,0.0,0.02
high,16,0.01,0.0,0.0,0.01
trap,16,0.01,0.01,0.0,0.09
examined,16,0.0,0.0,0.0,0.01
natural,16,0.0,0.0,0.0,0.01
eaten,16,0.01,0.01,0.0,0.03
sightings,16,0.01,0.01,0.0,0.02
discovered,16,0.01,0.0,0.0,0.02
biologists,16,0.01,0.01,0.0,0.02
problem,16,0.01,0.0,0.0,0.03
hidden,16,0.0,0.0,0.0,0.04
images,16,0.0,0.0,0.0,0.02
citizen,16,0.0,0.0,0.0,0.01
curious,16,0.0,0.0,0.0,0.01
requires,16,0.0,0.0,0.0,0.01
normal,16,0.0,0.0,0.0,0.02
connection,16,0.0,0.0,0.0,0.01
respect,16,0.0,0.0,0.0,0.03
typical,16,0.0,0.0,0.0,0.01
hero,16,0.01,0.01,0.0,0.03
waited,16,0.0,0.0,0.0,0.01
lure,16,0.01,0.01,0.0,0.06
ok,16,0.0,0.0,0.0,0.02
dress,16,0.01,0.01,0.0,0.05
ranger,16,0.0,0.0,0.0,0.04
distant,16,0.0,0.0,0.0,0.02
sorry,16,0.0,0.0,0.0,0.01
focus,16,0.0,0.0,0.0,0.02
method,16,0.01,0.01,0.0,0.04
wearing,16,0.01,0.01,0.0,0.03
captivity,16,0.01,0.01,0.0,0.03
her,15,0.03,0.02,0.01,0.05
and,15,0.04,0.01,0.03,0.06
the,15,0.05,0.02,0.03,0.1
baby,15,0.01,0.01,0.0,0.07
who,15,0.02,0.01,0.01,0.06
bow,15,0.01,0.01,0.0,0.02
earned,15,0.01,0.0,0.0,0.02
want,15,0.01,0.0,0.0,0.01
identical,15,0.0,0.0,0.0,0.01
lovers,15,0.02,0.01,0.0,0.06
brought,15,0.01,0.0,0.0,0.03
tossed,15,0.0,0.0,0.0,0.01
their,15,0.01,0.01,0.01,0.03
loving,15,0.01,0.01,0.0,0.03
where,15,0.01,0.01,0.01,0.02
still,15,0.01,0.0,0.0,0.01
carrying,15,0.0,0.0,0.0,0.01
father,15,0.01,0.01,0.0,0.03
can,15,0.02,0.01,0.01,0.04
stuck,15,0.01,0.0,0.0,0.02
chased,15,0.01,0.01,0.0,0.02
are,15,0.01,0.01,0.01,0.03
devoted,15,0.01,0.0,0.0,0.02
university,15,0.01,0.0,0.0,0.02
movie,15,0.01,0.0,0.0,0.03
hearts,15,0.0,0.0,0.0,0.01
because,15,0.01,0.01,0.0,0.03
not,15,0.01,0.0,0.01,0.02
out,15,0.01,0.01,0.01,0.03
save,15,0.01,0.01,0.0,0.05
once,15,0.01,0.0,0.0,0.01
early,15,0.0,0.0,0.0,0.01
wrapped,15,0.01,0.01,0.0,0.03
do,15,0.01,0.01,0.0,0.02
700,15,0.0,0.0,0.0,0.02
ask,15,0.0,0.0,0.0,0.01
run,15,0.01,0.01,0.0,0.02
allowed,15,0.0,0.0,0.0,0.01
bit,15,0.01,0.0,0.0,0.02
site,15,0.01,0.0,0.0,0.03
thought,15,0.01,0.0,0.0,0.01
much,15,0.01,0.0,0.0,0.03
shows,15,0.01,0.01,0.0,0.03
arrival,15,0.0,0.0,0.0,0.01
cold,15,0.0,0.0,0.0,0.02
cowboy,15,0.0,0.0,0.0,0.02
says,15,0.01,0.0,0.0,0.02
harder,15,0.0,0.0,0.0,0.01
proves,15,0.0,0.0,0.0,0.01
possibly,15,0.0,0.0,0.0,0.01
pictures,15,0.0,0.0,0.0,0.01
tied,15,0.01,0.01,0.0,0.05
block,15,0.0,0.0,0.0,0.01
hall,15,0.02,0.02,0.0,0.2
surrounded,15,0.0,0.0,0.0,0.01
70,15,0.01,0.0,0.0,0.03
follow,15,0.01,0.0,0.0,0.03
before,15,0.01,0.0,0.0,0.02
together,15,0.01,0.01,0.0,0.03
fact,15,0.0,0.0,0.0,0.01
seen,15,0.01,0.0,0.0,0.02
real,15,0.01,0.0,0.0,0.01
should,15,0.01,0.0,0.0,0.02
looked,15,0.01,0.01,0.0,0.02
appetite,15,0.01,0.01,0.0,0.07
relevant,15,0.0,0.0,0.0,0.02
ideas,15,0.0,0.0,0.0,0.02
choose,15,0.0,0.0,0.0,0.01
happen,15,0.0,0.0,0.0,0.01
considers,15,0.0,0.0,0.0,0.02
tie,15,0.0,0.0,0.0,0.01
opponents,15,0.0,0.0,0.0,0.02
reveal,15,0.0,0.0,0.0,0.0
enjoys,15,0.01,0.01,0.0,0.04
invited,15,0.0,0.0,0.0,0.0
journey,15,0.0,0.0,0.0,0.01
letters,15,0.0,0.0,0.0,0.02
stars,15,0.01,0.01,0.0,0.02
apple,15,0.01,0.0,0.0,0.04
stomach,15,0.01,0.0,0.0,0.02
unknown,15,0.0,0.0,0.0,0.02
pleased,15,0.0,0.0,0.0,0.02
tank,15,0.01,0.01,0.0,0.03
personal,15,0.0,0.0,0.0,0.01
raced,15,0.0,0.0,0.0,0.01
heritage,15,0.01,0.01,0.0,0.13
typically,15,0.0,0.0,0.0,0.02
mask,15,0.0,0.0,0.0,0.01
remote,15,0.0,0.0,0.0,0.01
ill,15,0.0,0.0,0.0,0.0
hardly,15,0.0,0.0,0.0,0.01
sees,15,0.0,0.0,0.0,0.0
icon,15,0.01,0.01,0.0,0.06
checking,15,0.0,0.0,0.0,0.01
mainly,15,0.0,0.0,0.0,0.01
spend,15,0.0,0.0,0.0,0.01
charged,15,0.0,0.0,0.0,0.01
hunter,15,0.02,0.02,0.0,0.21
resembles,15,0.0,0.0,0.0,0.01
release,15,0.0,0.0,0.0,0.01
carved,15,0.01,0.01,0.0,0.05
clearly,15,0.0,0.0,0.0,0.01
source,15,0.01,0.01,0.0,0.06
thanks,15,0.0,0.0,0.0,0.01
future,15,0.01,0.01,0.0,0.08
sense,15,0.0,0.0,0.0,0.01
practice,15,0.0,0.0,0.0,0.01
sam,15,0.0,0.0,0.0,0.01
doing,15,0.0,0.0,0.0,0.01
sometimes,15,0.01,0.0,0.0,0.02
suddenly,15,0.0,0.0,0.0,0.01
appeared,15,0.01,0.01,0.0,0.03
game,15,0.01,0.01,0.0,0.03
strip,15,0.0,0.0,0.0,0.02
populations,15,0.04,0.04,0.01,0.15
remains,15,0.01,0.0,0.0,0.02
signature,15,0.01,0.01,0.0,0.04
have,15,0.01,0.01,0.01,0.03
ends,15,0.0,0.0,0.0,0.02
label,15,0.01,0.01,0.0,0.03
long,15,0.01,0.01,0.0,0.02
norway,15,0.01,0.01,0.0,0.04
forms,15,0.0,0.0,0.0,0.01
tanks,15,0.02,0.02,0.0,0.21
maine,15,0.01,0.0,0.0,0.02
association,15,0.01,0.0,0.0,0.04
april,15,0.0,0.0,0.0,0.01
entire,15,0.0,0.0,0.0,0.03
number,15,0.01,0.0,0.0,0.01
almost,15,0.01,0.0,0.0,0.02
200,15,0.01,0.0,0.0,0.01
origin,15,0.0,0.0,0.0,0.02
existing,15,0.0,0.0,0.0,0.01
seattle,15,0.0,0.0,0.0,0.02
most,15,0.01,0.01,0.0,0.04
appearing,15,0.01,0.01,0.0,0.03
print,15,0.05,0.05,0.0,0.67
environmental,15,0.0,0.0,0.0,0.02
easier,15,0.0,0.0,0.0,0.04
hunted,15,0.01,0.01,0.0,0.05
wide,15,0.0,0.0,0.0,0.03
village,15,0.0,0.0,0.0,0.01
note,15,0.01,0.0,0.0,0.02
races,15,0.01,0.01,0.0,0.05
tends,15,0.0,0.0,0.0,0.01
heavily,15,0.0,0.0,0.0,0.02
survival,15,0.02,0.01,0.0,0.09
beaver,15,0.01,0.01,0.0,0.05
comes,15,0.01,0.0,0.0,0.03
lethal,15,0.0,0.0,0.0,0.01
jan,15,0.0,0.0,0.0,0.01
considered,15,0.01,0.0,0.0,0.02
outdoor,15,0.0,0.0,0.0,0.01
variety,15,0.0,0.0,0.0,0.0
cases,15,0.0,0.0,0.0,0.01
2002,15,0.0,0.0,0.0,0.0
scientific,15,0.01,0.01,0.0,0.03
weekly,15,0.0,0.0,0.0,0.01
posed,15,0.0,0.0,0.0,0.03
benefit,15,0.01,0.01,0.0,0.2
spirit,15,0.01,0.01,0.0,0.06
emerged,15,0.0,0.0,0.0,0.01
ghost,15,0.0,0.0,0.0,0.04
americans,15,0.0,0.0,0.0,0.01
anywhere,15,0.0,0.0,0.0,0.01
definitely,15,0.01,0.01,0.0,0.04
rarely,15,0.0,0.0,0.0,0.01
buck,15,0.02,0.02,0.0,0.18
madison,15,0.0,0.0,0.0,0.01
array,15,0.01,0.0,0.0,0.05
evolution,15,0.01,0.01,0.0,0.06
courses,15,0.0,0.0,0.0,0.01
tracked,15,0.01,0.01,0.0,0.12
shadow,15,0.0,0.0,0.0,0.01
beginning,15,0.0,0.0,0.0,0.01
searching,15,0.0,0.0,0.0,0.01
rides,15,0.02,0.02,0.0,0.22
existence,15,0.01,0.01,0.0,0.06
studied,15,0.0,0.0,0.0,0.02
pit,14,0.01,0.01,0.0,0.05
to,14,0.04,0.02,0.02,0.12
for,14,0.03,0.02,0.02,0.08
big,14,0.01,0.01,0.0,0.03
cat,14,0.06,0.06,0.01,0.3
veterinarian,14,0.01,0.01,0.0,0.03
eager,14,0.01,0.01,0.0,0.04
when,14,0.01,0.01,0.01,0.03
breath,14,0.01,0.01,0.0,0.08
him,14,0.01,0.01,0.01,0.03
at,14,0.02,0.01,0.01,0.03
around,14,0.01,0.01,0.0,0.03
died,14,0.01,0.01,0.0,0.02
so,14,0.01,0.01,0.01,0.05
bitten,14,0.01,0.01,0.0,0.06
into,14,0.01,0.01,0.01,0.02
food,14,0.02,0.02,0.01,0.07
put,14,0.01,0.01,0.0,0.03
does,14,0.01,0.0,0.0,0.02
jeff,14,0.01,0.01,0.0,0.04
spent,14,0.01,0.0,0.0,0.01
rescue,14,0.01,0.01,0.0,0.04
happens,14,0.0,0.0,0.0,0.01
frightened,14,0.01,0.0,0.0,0.01
ago,14,0.01,0.01,0.0,0.06
many,14,0.01,0.0,0.0,0.01
several,14,0.01,0.0,0.0,0.01
dad,14,0.0,0.0,0.0,0.01
covered,14,0.0,0.0,0.0,0.01
down,14,0.01,0.01,0.01,0.02
ride,14,0.01,0.01,0.0,0.06
threatened,14,0.01,0.01,0.0,0.04
exposure,14,0.0,0.0,0.0,0.03
heart,14,0.01,0.0,0.0,0.02
coming,14,0.01,0.0,0.0,0.01
face,14,0.01,0.01,0.0,0.04
seems,14,0.01,0.01,0.0,0.03
life,14,0.01,0.01,0.0,0.02
suspected,14,0.0,0.0,0.0,0.01
saw,14,0.01,0.0,0.0,0.01
confined,14,0.0,0.0,0.0,0.01
too,14,0.01,0.0,0.0,0.02
yes,14,0.0,0.0,0.0,0.01
beyond,14,0.0,0.0,0.0,0.01
enter,14,0.0,0.0,0.0,0.01
dedicated,14,0.0,0.0,0.0,0.01
holding,14,0.0,0.0,0.0,0.01
urine,14,0.01,0.01,0.0,0.11
mass,14,0.01,0.0,0.0,0.02
read,14,0.01,0.01,0.0,0.03
later,14,0.0,0.0,0.0,0.02
outside,14,0.0,0.0,0.0,0.01
goes,14,0.01,0.01,0.0,0.03
require,14,0.0,0.0,0.0,0.01
ever,14,0.01,0.01,0.0,0.03
know,14,0.01,0.0,0.0,0.01
object,14,0.01,0.01,0.0,0.04
marine,14,0.07,0.07,0.0,0.83
ugly,14,0.02,0.02,0.0,0.26
speak,14,0.0,0.0,0.0,0.01
chase,14,0.01,0.01,0.0,0.08
worn,14,0.0,0.0,0.0,0.01
opens,14,0.01,0.0,0.0,0.03
busy,14,0.0,0.0,0.0,0.01
newly,14,0.0,0.0,0.0,0.01
discover,14,0.0,0.0,0.0,0.01
apartment,14,0.0,0.0,0.0,0.01
hoping,14,0.0,0.0,0.0,0.02
explain,14,0.0,0.0,0.0,0.01
enjoy,14,0.0,0.0,0.0,0.02
feature,14,0.0,0.0,0.0,0.01
stood,14,0.0,0.0,0.0,0.02
accompanied,14,0.01,0.01,0.0,0.04
tells,14,0.0,0.0,0.0,0.02
likely,14,0.0,0.0,0.0,0.01
successfully,14,0.0,0.0,0.0,0.01
means,14,0.0,0.0,0.0,0.01
north,14,0.01,0.01,0.0,0.04
butterfly,14,0.01,0.01,0.0,0.1
excessive,14,0.0,0.0,0.0,0.0
alexander,14,0.0,0.0,0.0,0.02
pg,14,0.0,0.0,0.0,0.02
elk,14,0.04,0.04,0.0,0.43
bacon,14,0.01,0.01,0.0,0.05
acceptable,14,0.0,0.0,0.0,0.0
tucked,14,0.0,0.0,0.0,0.02
span,14,0.0,0.0,0.0,0.0
suffers,14,0.0,0.0,0.0,0.01
favorites,14,0.01,0.0,0.0,0.05
ticket,14,0.0,0.0,0.0,0.01
centered,14,0.0,0.0,0.0,0.01
depends,14,0.0,0.0,0.0,0.01
partly,14,0.0,0.0,0.0,0.01
dreams,14,0.01,0.01,0.0,0.02
results,14,0.0,0.0,0.0,0.01
mission,14,0.0,0.0,0.0,0.01
carcasses,14,0.01,0.01,0.0,0.06
highway,14,0.0,0.0,0.0,0.02
examining,14,0.0,0.0,0.0,0.02
carter,14,0.0,0.0,0.0,0.03
warn,14,0.0,0.0,0.0,0.0
scenes,14,0.0,0.0,0.0,0.01
fold,14,0.0,0.0,0.0,0.02
pregnant,14,0.01,0.01,0.0,0.04
permanent,14,0.0,0.0,0.0,0.02
stayed,14,0.0,0.0,0.0,0.0
wipe,14,0.0,0.0,0.0,0.02
doors,14,0.0,0.0,0.0,0.02
popped,14,0.0,0.0,0.0,0.01
necessary,14,0.0,0.0,0.0,0.01
windows,14,0.0,0.0,0.0,0.02
degree,14,0.0,0.0,0.0,0.04
suggest,14,0.0,0.0,0.0,0.02
weighed,14,0.0,0.0,0.0,0.01
painting,14,0.01,0.01,0.0,0.08
questions,14,0.0,0.0,0.0,0.01
programs,14,0.0,0.0,0.0,0.01
tourists,14,0.0,0.0,0.0,0.02
beauty,14,0.0,0.0,0.0,0.01
loss,14,0.0,0.0,0.0,0.01
flat,14,0.0,0.0,0.0,0.01
titles,14,0.0,0.0,0.0,0.02
lay,14,0.0,0.0,0.0,0.01
selling,14,0.0,0.0,0.0,0.02
produce,14,0.0,0.0,0.0,0.01
childhood,14,0.0,0.0,0.0,0.02
numerous,14,0.0,0.0,0.0,0.02
failing,14,0.0,0.0,0.0,0.01
