context,n_concepts, mean_tfidf,mean_diff,min_tfidf,max_tfidf
eiffel,1,0.22,0.22,0.22,0.22
hamlets,1,0.22,0.22,0.22,0.22
nave,1,0.16,0.16,0.16,0.16
chancel,1,0.16,0.16,0.16,0.16
bells,1,0.15,0.15,0.15,0.15
spire,1,0.15,0.15,0.15,0.15
octagonal,1,0.15,0.15,0.15,0.15
porch,1,0.12,0.12,0.12,0.12
century,1,0.12,0.11,0.12,0.12
storey,1,0.12,0.12,0.12,0.12
towers,1,0.11,0.11,0.11,0.11
transmitter,1,0.11,0.1,0.11,0.11
tall,1,0.09,0.09,0.09,0.09
floors,1,0.09,0.09,0.09,0.09
church,1,0.08,0.08,0.08,0.08
square,1,0.07,0.07,0.07,0.07
roof,1,0.07,0.07,0.07,0.07
brick,1,0.07,0.06,0.07,0.07
corner,1,0.06,0.06,0.06,0.06
watch,1,0.06,0.05,0.06,0.06
castle,1,0.06,0.05,0.06,0.06
construction,1,0.05,0.05,0.05,0.05
constructed,1,0.05,0.05,0.05,0.05
floor,1,0.05,0.05,0.05,0.05
stage,1,0.04,0.03,0.04,0.04
located,1,0.04,0.03,0.04,0.04
completed,1,0.04,0.03,0.04,0.04
hill,1,0.04,0.03,0.04,0.04
ivory,1,0.04,0.03,0.04,0.04
station,1,0.04,0.03,0.04,0.04
perpendicular,1,0.04,0.03,0.04,0.04
central,1,0.03,0.02,0.03,0.03
center,1,0.03,0.03,0.03,0.03
main,1,0.02,0.02,0.02,0.02
destroyed,1,0.02,0.02,0.02,0.02
lower,1,0.02,0.01,0.02,0.02
seen,1,0.01,0.01,0.01,0.01
limbs,1,0.6,0.6,0.6,0.6
legs,1,0.58,0.58,0.58,0.58
azad,1,0.33,0.33,0.33,0.33
fore,1,0.18,0.18,0.18,0.18
leg,1,0.16,0.16,0.16,0.16
hind,1,0.14,0.14,0.14,0.14
feet,1,0.13,0.13,0.13,0.13
mi,1,0.05,0.05,0.05,0.05
middle,1,0.01,0.01,0.01,0.01
gunships,1,0.01,0.0,0.01,0.01
sazi,1,0.63,0.63,0.63,0.63
configuration,1,0.44,0.43,0.44,0.44
tractor,1,0.39,0.39,0.39,0.39
gear,1,0.15,0.14,0.15,0.15
biplane,1,0.09,0.09,0.09,0.09
nose,1,0.07,0.06,0.07,0.07
ultralight,1,0.01,0.0,0.01,0.01
touring,1,0.3,0.3,0.3,0.3
champ,1,0.18,0.18,0.18,0.18
rental,1,0.18,0.17,0.18,0.18
drove,1,0.13,0.13,0.13,0.13
formula,1,0.13,0.13,0.13,0.13
parking,1,0.12,0.12,0.12,0.12
championship,1,0.12,0.12,0.12,0.12
motor,1,0.12,0.11,0.12,0.12
parked,1,0.12,0.12,0.12,0.12
electric,1,0.09,0.09,0.09,0.09
manufacturer,1,0.09,0.09,0.09,0.09
drive,1,0.09,0.08,0.09,0.09
driven,1,0.09,0.08,0.09,0.09
concept,1,0.06,0.05,0.06,0.06
police,1,0.05,0.05,0.05,0.05
chase,1,0.05,0.04,0.05,0.05
died,1,0.04,0.04,0.04,0.04
get,1,0.04,0.04,0.04,0.04
bombs,1,0.03,0.03,0.03,0.03
run,1,0.03,0.03,0.03,0.03
keys,1,0.02,0.02,0.02,0.02
america,1,0.02,0.01,0.02,0.02
way,1,0.02,0.01,0.02,0.02
about,1,0.01,0.01,0.01,0.01
kevin,1,0.99,0.98,0.99,0.99
bills,1,0.62,0.62,0.62,0.62
sabres,1,0.54,0.54,0.54,0.54
bisons,1,0.38,0.38,0.38,0.38
buffalo,1,0.27,0.27,0.27,0.27
erie,1,0.13,0.13,0.13,0.13
niagara,1,0.12,0.12,0.12,0.12
ny,1,0.1,0.1,0.1,0.1
rochester,1,0.1,0.1,0.1,0.1
bill,1,0.09,0.08,0.09,0.09
triple,1,0.06,0.06,0.06,0.06
league,1,0.04,0.04,0.04,0.04
played,1,0.02,0.01,0.02,0.02
sired,1,0.53,0.53,0.53,0.53
stud,1,0.51,0.5,0.51,0.51
sikorsky,1,0.04,0.03,0.04,0.04
eurasian,1,0.12,0.08,0.12,0.12
18,1,0.17,0.17,0.17,0.17
14,1,0.11,0.1,0.11,0.11
pork,1,0.7,0.7,0.7,0.7
sausage,1,0.7,0.7,0.7,0.7
lynx,1,0.85,0.85,0.85,0.85
tortoise,1,0.81,0.8,0.81,0.81
hare,1,0.45,0.44,0.45,0.45
fin,1,0.27,0.27,0.27,0.27
sharks,1,0.25,0.25,0.25,0.25
reef,1,0.2,0.19,0.2,0.2
tank,1,0.14,0.14,0.14,0.14
attacks,1,0.09,0.09,0.09,0.09
boy,1,0.07,0.07,0.07,0.07
woods,1,0.38,0.37,0.38,0.38
moths,1,0.29,0.29,0.29,0.29
bengal,1,0.26,0.26,0.26,0.26
mask,1,0.24,0.23,0.24,0.24
moth,1,0.2,0.2,0.2,0.2
reserve,1,0.13,0.13,0.13,0.13
havilland,1,0.13,0.12,0.13,0.13
lily,1,0.12,0.12,0.12,0.12
tanks,1,0.11,0.11,0.11,0.11
eye,1,0.05,0.05,0.05,0.05
crested,1,0.42,0.39,0.42,0.42
zebra,1,0.97,0.97,0.97,0.97
lycaenidae,1,0.03,0.02,0.03,0.03
exchange,1,0.77,0.77,0.77,0.77
rolling,1,0.41,0.41,0.41,0.41
exchanges,1,0.21,0.21,0.21,0.21
market,1,0.18,0.18,0.18,0.18
nasdaq,1,0.14,0.14,0.14,0.14
shares,1,0.1,0.09,0.1,0.1
traded,1,0.09,0.08,0.09,0.09
listed,1,0.09,0.08,0.09,0.09
price,1,0.08,0.08,0.08,0.08
index,1,0.08,0.08,0.08,0.08
trading,1,0.08,0.08,0.08,0.08
footage,1,0.06,0.06,0.06,0.06
joint,1,0.06,0.06,0.06,0.06
soricidae,1,0.77,0.77,0.77,0.77
gpl,1,0.59,0.59,0.59,0.59
license,1,0.51,0.51,0.51,0.51
gnu,1,0.45,0.45,0.45,0.45
compiler,1,0.31,0.31,0.31,0.31
software,1,0.14,0.14,0.14,0.14
licensed,1,0.14,0.13,0.14,0.14
public,1,0.11,0.11,0.11,0.11
project,1,0.06,0.05,0.06,0.06
strike,1,0.16,0.16,0.16,0.16
personnel,1,0.12,0.12,0.12,0.12
task,1,0.1,0.1,0.1,0.1
flag,1,0.1,0.1,0.1,0.1
cost,1,0.09,0.09,0.09,0.09
carriers,1,0.08,0.07,0.08,0.08
airlines,1,0.08,0.07,0.08,0.08
pigeons,1,0.03,0.03,0.03,0.03
largest,1,0.02,0.01,0.02,0.02
11,1,0.01,0.01,0.01,0.01
darrow,1,0.75,0.75,0.75,0.75
clarence,1,0.45,0.45,0.45,0.45
duke,1,0.31,0.31,0.31,0.31
thomas,1,0.24,0.24,0.24,0.24
birch,1,0.44,0.44,0.44,0.44
bark,1,0.4,0.4,0.4,0.4
smooth,1,0.39,0.39,0.39,0.39
trunk,1,0.32,0.32,0.32,0.32
leaves,1,0.26,0.26,0.26,0.26
tree,1,0.24,0.23,0.24,0.24
diameter,1,0.2,0.19,0.2,0.2
trees,1,0.18,0.17,0.18,0.18
resemble,1,0.15,0.15,0.15,0.15
rough,1,0.13,0.13,0.13,0.13
insects,1,0.12,0.12,0.12,0.12
troy,1,0.97,0.97,0.97,0.97
draught,1,0.47,0.47,0.47,0.47
viic,1,0.28,0.28,0.28,0.28
nuclear,1,0.2,0.19,0.2,0.2
chaser,1,0.19,0.19,0.19,0.19
maximum,1,0.16,0.16,0.16,0.16
torpedoed,1,0.16,0.16,0.16,0.16
submarines,1,0.13,0.13,0.13,0.13
warfare,1,0.13,0.13,0.13,0.13
flotilla,1,0.12,0.12,0.12,0.12
tender,1,0.09,0.08,0.09,0.09
soviet,1,0.06,0.06,0.06,0.06
knot,1,0.98,0.98,0.98,0.98
tie,1,0.15,0.15,0.15,0.15
eight,1,0.08,0.07,0.08,0.08
hyperbolic,1,0.07,0.06,0.07,0.07
euclidean,1,0.01,0.0,0.01,0.01
riot,1,0.99,0.99,0.99,0.99
taxi,1,0.44,0.44,0.44,0.44
cab,1,0.28,0.28,0.28,0.28
bus,1,0.15,0.14,0.15,0.15
50m,1,0.0,0.0,0.0,0.0
flown,1,0.06,0.05,0.06,0.06
turtle,1,0.83,0.82,0.83,0.83
snapping,1,0.27,0.27,0.27,0.27
turtles,1,0.27,0.26,0.27,0.27
soup,1,0.1,0.1,0.1,0.1
nesting,1,0.09,0.08,0.09,0.09
box,1,0.08,0.08,0.08,0.08
eggs,1,0.06,0.06,0.06,0.06
reservation,1,0.04,0.04,0.04,0.04
nests,1,0.04,0.02,0.04,0.04
paddle,1,0.9,0.9,0.9,0.9
screw,1,0.31,0.31,0.31,0.31
interceptor,1,0.21,0.21,0.21,0.21
luftwaffe,1,0.08,0.08,0.08,0.08
avro,1,0.04,0.03,0.04,0.04
framed,1,0.37,0.37,0.37,0.37
roger,1,0.35,0.34,0.35,0.35
hole,1,0.24,0.24,0.24,0.24
breed,1,0.1,0.09,0.1,0.1
moon,1,0.06,0.06,0.06,0.06
daffy,1,0.04,0.03,0.04,0.04
rowing,1,0.25,0.25,0.25,0.25
ramp,1,0.24,0.24,0.24,0.24
propellers,1,0.21,0.21,0.21,0.21
surfaced,1,0.18,0.18,0.18,0.18
complement,1,0.18,0.18,0.18,0.18
fishing,1,0.18,0.17,0.18,0.18
boats,1,0.1,0.1,0.1,0.1
operate,1,0.1,0.09,0.1,0.1
capable,1,0.08,0.07,0.08,0.08
club,1,0.07,0.06,0.07,0.07
launch,1,0.06,0.05,0.06,0.06
operating,1,0.05,0.05,0.05,0.05
200m,1,0.0,0.0,0.0,0.0
tvb,1,0.79,0.79,0.79,0.79
jade,1,0.57,0.57,0.57,0.57
hd,1,0.18,0.17,0.18,0.18
rampant,1,0.69,0.69,0.69,0.69
lion,1,0.53,0.53,0.53,0.53
witch,1,0.17,0.17,0.17,0.17
head,1,0.03,0.02,0.03,0.03
mm,1,0.49,0.49,0.49,0.49
attains,1,0.47,0.47,0.47,0.47
varies,1,0.45,0.45,0.45,0.45
shell,1,0.3,0.3,0.3,0.3
whorls,1,0.26,0.26,0.26,0.26
snail,1,0.12,0.12,0.12,0.12
grows,1,0.12,0.12,0.12,0.12
width,1,0.12,0.12,0.12,0.12
outer,1,0.11,0.1,0.11,0.11
shape,1,0.07,0.07,0.07,0.07
color,1,0.05,0.05,0.05,0.05
adult,1,0.05,0.04,0.05,0.05
egg,1,0.04,0.04,0.04,0.04
saloon,1,0.41,0.41,0.41,0.41
harpers,1,0.6,0.6,0.6,0.6
ferry,1,0.54,0.54,0.54,0.54
terminal,1,0.26,0.25,0.26,0.26
ferries,1,0.21,0.21,0.21,0.21
pier,1,0.19,0.19,0.19,0.19
bryan,1,0.14,0.14,0.14,0.14
crossing,1,0.1,0.09,0.1,0.1
bridge,1,0.08,0.08,0.08,0.08
services,1,0.07,0.07,0.07,0.07
operates,1,0.07,0.06,0.07,0.07
route,1,0.06,0.05,0.06,0.06
via,1,0.03,0.03,0.03,0.03
replaced,1,0.02,0.01,0.02,0.02
fallow,1,0.37,0.37,0.37,0.37
mule,1,0.36,0.35,0.36,0.36
roe,1,0.32,0.32,0.32,0.32
elk,1,0.24,0.24,0.24,0.24
boar,1,0.21,0.21,0.21,0.21
musk,1,0.16,0.16,0.16,0.16
moose,1,0.14,0.13,0.14,0.14
barking,1,0.13,0.13,0.13,0.13
alberta,1,0.1,0.1,0.1,0.1
bear,1,0.08,0.07,0.08,0.08
hunter,1,0.06,0.06,0.06,0.06
animals,1,0.06,0.05,0.06,0.06
turkey,1,0.03,0.02,0.03,0.03
cruise,1,0.27,0.27,0.27,0.27
merchant,1,0.2,0.2,0.2,0.2
sailed,1,0.13,0.12,0.13,0.13
pirate,1,0.11,0.1,0.11,0.11
sister,1,0.1,0.1,0.1,0.1
ss,1,0.1,0.09,0.1,0.1
repair,1,0.1,0.09,0.1,0.1
boarded,1,0.09,0.09,0.09,0.09
vessel,1,0.09,0.09,0.09,0.09
ships,1,0.08,0.08,0.08,0.08
captain,1,0.08,0.08,0.08,0.08
port,1,0.07,0.06,0.07,0.07
arrived,1,0.06,0.06,0.06,0.06
board,1,0.06,0.06,0.06,0.06
transferred,1,0.05,0.04,0.05,0.05
renamed,1,0.05,0.04,0.05,0.05
player,1,0.04,0.04,0.04,0.04
french,1,0.04,0.03,0.04,0.04
survey,1,0.04,0.03,0.04,0.04
states,1,0.04,0.03,0.04,0.04
1943,1,0.03,0.03,0.03,0.03
until,1,0.03,0.03,0.03,0.03
november,1,0.02,0.02,0.02,0.02
cart,1,0.79,0.79,0.79,0.79
horse,1,0.51,0.5,0.51,0.51
teams,1,0.06,0.06,0.06,0.06
chow,1,0.69,0.69,0.69,0.69
yun,1,0.62,0.62,0.62,0.62
fat,1,0.37,0.36,0.37,0.37
chun,1,0.03,0.03,0.03,0.03
monkeys,1,0.8,0.8,0.8,0.8
helicopter,1,0.04,0.01,0.04,0.04
