context,n_concepts, mean_tfidf,mean_diff,min_tfidf,max_tfidf
remains,1,0.03,0.02,0.03,0.03
form,1,0.03,0.02,0.03,0.03
blood,1,0.02,0.02,0.02,0.02
than,1,0.01,0.01,0.01,0.01
so,1,0.01,0.01,0.01,0.01
breast,1,0.01,0.0,0.01,0.01
these,1,0.01,0.0,0.01,0.01
often,1,0.01,0.0,0.01,0.01
niortais,1,0.99,0.99,0.99,0.99
slash,1,0.98,0.98,0.98,0.98
mole,1,0.92,0.92,0.92,0.92
adrian,1,0.25,0.24,0.25,0.25
rat,1,0.18,0.17,0.18,0.18
lebanon,1,0.0,0.0,0.0,0.0
alligator,1,0.04,0.03,0.04,0.04
mallard,1,0.02,0.01,0.02,0.02
shrimp,1,0.01,0.0,0.01,0.01
snare,1,0.42,0.42,0.42,0.42
bugle,1,0.4,0.4,0.4,0.4
kit,1,0.29,0.29,0.29,0.29
brakes,1,0.27,0.27,0.27,0.27
corps,1,0.15,0.15,0.15,0.15
machine,1,0.15,0.15,0.15,0.15
machines,1,0.15,0.15,0.15,0.15
cymbals,1,0.14,0.14,0.14,0.14
beats,1,0.12,0.12,0.12,0.12
synthesizers,1,0.09,0.09,0.09,0.09
brake,1,0.09,0.09,0.09,0.09
fife,1,0.09,0.09,0.09,0.09
beat,1,0.09,0.09,0.09,0.09
kits,1,0.08,0.08,0.08,0.08
marching,1,0.07,0.07,0.07,0.07
timpani,1,0.06,0.06,0.06,0.06
sounds,1,0.05,0.05,0.05,0.05
roland,1,0.05,0.05,0.05,0.05
pedal,1,0.04,0.04,0.04,0.04
electronic,1,0.04,0.04,0.04,0.04
solo,1,0.04,0.04,0.04,0.04
tracks,1,0.04,0.03,0.04,0.04
synthesizer,1,0.04,0.03,0.04,0.04
major,1,0.03,0.03,0.03,0.03
jungle,1,0.03,0.03,0.03,0.03
tom,1,0.03,0.03,0.03,0.03
instrument,1,0.03,0.03,0.03,0.03
dance,1,0.03,0.02,0.03,0.03
track,1,0.03,0.02,0.03,0.03
bands,1,0.02,0.02,0.02,0.02
heads,1,0.02,0.02,0.02,0.02
trumpet,1,0.02,0.01,0.02,0.02
producer,1,0.01,0.01,0.01,0.01
sculptor,1,0.44,0.44,0.44,0.44
portrait,1,0.33,0.33,0.33,0.33
landscape,1,0.27,0.27,0.27,0.27
illustrator,1,0.26,0.26,0.26,0.26
baroque,1,0.25,0.25,0.25,0.25
engraver,1,0.23,0.23,0.23,0.23
printmaker,1,0.23,0.23,0.23,0.23
italian,1,0.23,0.23,0.23,0.23
flemish,1,0.2,0.2,0.2,0.2
impressionist,1,0.15,0.15,0.15,0.15
painter,1,0.13,0.13,0.13,0.13
landscapes,1,0.13,0.13,0.13,0.13
renaissance,1,0.12,0.12,0.12,0.12
portraits,1,0.12,0.12,0.12,0.12
expressionist,1,0.11,0.11,0.11,0.11
artist,1,0.1,0.1,0.1,0.1
graphic,1,0.09,0.09,0.09,0.09
genre,1,0.09,0.09,0.09,0.09
abstract,1,0.09,0.09,0.09,0.09
realist,1,0.09,0.09,0.09,0.09
dutch,1,0.09,0.09,0.09,0.09
painting,1,0.09,0.09,0.09,0.09
photographer,1,0.09,0.08,0.09,0.09
pupil,1,0.08,0.08,0.08,0.08
art,1,0.08,0.08,0.08,0.08
french,1,0.07,0.07,0.07,0.07
designer,1,0.07,0.07,0.07,0.07
active,1,0.07,0.07,0.07,0.07
poet,1,0.07,0.07,0.07,0.07
architect,1,0.06,0.06,0.06,0.06
writer,1,0.05,0.05,0.05,0.05
late,1,0.05,0.04,0.05,0.05
jean,1,0.04,0.04,0.04,0.04
worked,1,0.04,0.04,0.04,0.04
father,1,0.04,0.03,0.04,0.04
van,1,0.03,0.03,0.03,0.03
son,1,0.03,0.03,0.03,0.03
mainly,1,0.03,0.03,0.03,0.03
brother,1,0.03,0.03,0.03,0.03
still,1,0.03,0.03,0.03,0.03
friend,1,0.02,0.02,0.02,0.02
style,1,0.02,0.02,0.02,0.02
lived,1,0.02,0.02,0.02,0.02
early,1,0.01,0.01,0.01,0.01
fcc,1,0.6,0.6,0.6,0.6
construction,1,0.4,0.4,0.4,0.4
granted,1,0.36,0.36,0.36,0.36
permit,1,0.31,0.31,0.31,0.31
obtain,1,0.16,0.16,0.16,0.16
station,1,0.14,0.14,0.14,0.14
required,1,0.13,0.13,0.13,0.13
does,1,0.1,0.1,0.1,0.1
did,1,0.08,0.08,0.08,0.08
without,1,0.08,0.08,0.08,0.08
wilderness,1,0.07,0.07,0.07,0.07
do,1,0.05,0.05,0.05,0.05
will,1,0.05,0.05,0.05,0.05
original,1,0.05,0.04,0.05,0.05
same,1,0.04,0.03,0.04,0.04
low,1,0.04,0.03,0.04,0.04
full,1,0.03,0.03,0.03,0.03
them,1,0.03,0.03,0.03,0.03
may,1,0.03,0.02,0.03,0.03
dung,1,0.33,0.33,0.33,0.33
calf,1,0.25,0.25,0.25,0.25
mad,1,0.24,0.24,0.24,0.24
slaughter,1,0.22,0.22,0.22,0.22
henry,1,0.13,0.13,0.13,0.13
barn,1,0.11,0.1,0.11,0.11
nine,1,0.81,0.81,0.81,0.81
goats,1,0.62,0.62,0.62,0.62
wool,1,0.21,0.21,0.21,0.21
grazing,1,0.2,0.2,0.2,0.2
bighorn,1,0.2,0.2,0.2,0.2
cows,1,0.14,0.14,0.14,0.14
merino,1,0.14,0.14,0.14,0.14
flock,1,0.11,0.11,0.11,0.11
horses,1,0.11,0.11,0.11,0.11
livestock,1,0.1,0.1,0.1,0.1
shearing,1,0.09,0.09,0.09,0.09
herd,1,0.06,0.06,0.06,0.06
dairy,1,0.06,0.06,0.06,0.06
flocks,1,0.05,0.04,0.05,0.05
raising,1,0.05,0.05,0.05,0.05
domesticated,1,0.04,0.04,0.04,0.04
domestic,1,0.04,0.04,0.04,0.04
ranch,1,0.03,0.03,0.03,0.03
mutton,1,0.01,0.01,0.01,0.01
feed,1,0.01,0.01,0.01,0.01
skate,1,0.78,0.78,0.78,0.78
prix,1,0.21,0.21,0.21,0.21
punk,1,0.19,0.19,0.19,0.19
roller,1,0.16,0.15,0.16,0.16
ice,1,0.1,0.1,0.1,0.1
placed,1,0.08,0.07,0.08,0.08
romania,1,0.06,0.06,0.06,0.06
corn,1,0.98,0.98,0.98,0.98
kindergarten,1,0.39,0.39,0.39,0.39
listed,1,0.31,0.3,0.31,0.31
grade,1,0.3,0.3,0.3,0.3
math,1,0.28,0.28,0.28,0.28
level,1,0.23,0.23,0.23,0.23
reading,1,0.22,0.22,0.22,0.22
graders,1,0.18,0.18,0.18,0.18
8th,1,0.17,0.17,0.17,0.17
grades,1,0.17,0.17,0.17,0.17
pupils,1,0.17,0.17,0.17,0.17
3rd,1,0.16,0.16,0.16,0.16
5th,1,0.14,0.14,0.14,0.14
demonstrated,1,0.14,0.13,0.14,0.14
mathematics,1,0.13,0.13,0.13,0.13
students,1,0.13,0.13,0.13,0.13
algebra,1,0.12,0.12,0.12,0.12
12th,1,0.12,0.12,0.12,0.12
11th,1,0.12,0.12,0.12,0.12
school,1,0.11,0.11,0.11,0.11
eighth,1,0.11,0.11,0.11,0.11
twelfth,1,0.1,0.1,0.1,0.1
gradeii,1,0.1,0.1,0.1,0.1
pre,1,0.1,0.1,0.1,0.1
4th,1,0.1,0.1,0.1,0.1
building,1,0.09,0.09,0.09,0.09
6th,1,0.09,0.08,0.09,0.09
skills,1,0.08,0.08,0.08,0.08
reflects,1,0.08,0.08,0.08,0.08
science,1,0.06,0.06,0.06,0.06
7th,1,0.06,0.06,0.06,0.06
showed,1,0.06,0.06,0.06,0.06
9th,1,0.06,0.06,0.06,0.06
ninth,1,0.05,0.05,0.05,0.05
10th,1,0.05,0.05,0.05,0.05
biology,1,0.05,0.05,0.05,0.05
student,1,0.05,0.05,0.05,0.05
elementary,1,0.05,0.05,0.05,0.05
buildings,1,0.05,0.05,0.05,0.05
lowest,1,0.04,0.04,0.04,0.04
stakes,1,0.04,0.04,0.04,0.04
sixth,1,0.04,0.04,0.04,0.04
designated,1,0.04,0.04,0.04,0.04
literature,1,0.04,0.04,0.04,0.04
writing,1,0.04,0.04,0.04,0.04
seventh,1,0.04,0.04,0.04,0.04
schools,1,0.04,0.03,0.04,0.04
church,1,0.03,0.03,0.03,0.03
fifth,1,0.03,0.03,0.03,0.03
67,1,0.03,0.03,0.03,0.03
lit,1,0.03,0.03,0.03,0.03
levels,1,0.03,0.03,0.03,0.03
gave,1,0.02,0.02,0.02,0.02
fourth,1,0.02,0.02,0.02,0.02
average,1,0.02,0.02,0.02,0.02
13,1,0.02,0.02,0.02,0.02
11,1,0.02,0.02,0.02,0.02
club,1,0.01,0.01,0.01,0.01
built,1,0.01,0.01,0.01,0.01
children,1,0.01,0.01,0.01,0.01
spring,1,0.01,0.0,0.01,0.01
license,1,0.57,0.57,0.57,0.57
gpl,1,0.56,0.56,0.56,0.56
gnu,1,0.35,0.35,0.35,0.35
emacs,1,0.25,0.25,0.25,0.25
compiler,1,0.23,0.23,0.23,0.23
software,1,0.16,0.16,0.16,0.16
licensed,1,0.14,0.14,0.14,0.14
general,1,0.14,0.14,0.14,0.14
public,1,0.12,0.12,0.12,0.12
source,1,0.08,0.08,0.08,0.08
lesser,1,0.07,0.05,0.07,0.07
project,1,0.06,0.06,0.06,0.06
open,1,0.05,0.05,0.05,0.05
version,1,0.03,0.03,0.03,0.03
boots,1,1.0,1.0,1.0,1.0
smallmouth,1,0.38,0.36,0.38,0.38
carp,1,0.3,0.29,0.3,0.3
freshwater,1,0.21,0.18,0.21,0.21
fish,1,0.17,0.11,0.17,0.17
walleye,1,0.12,0.12,0.12,0.12
perch,1,0.1,0.08,0.1,0.1
pike,1,0.09,0.08,0.09,0.09
crappie,1,0.07,0.06,0.07,0.07
whitefish,1,0.06,0.05,0.06,0.06
largemouth,1,0.06,0.03,0.06,0.06
smoked,1,0.06,0.05,0.06,0.06
pointer,1,0.83,0.82,0.83,0.83
stack,1,0.38,0.38,0.38,0.38
sisters,1,0.38,0.38,0.38,0.38
segregation,1,0.01,0.0,0.01,0.01
leopard,1,0.56,0.56,0.56,0.56
snow,1,0.5,0.5,0.5,0.5
clouded,1,0.49,0.49,0.49,0.49
lion,1,0.16,0.16,0.16,0.16
frog,1,0.16,0.15,0.16,0.16
elephant,1,0.09,0.09,0.09,0.09
lizard,1,0.06,0.05,0.06,0.06
lily,1,0.02,0.02,0.02,0.02
anatolia,1,0.0,0.0,0.0,0.0
dams,1,0.25,0.25,0.25,0.25
county,1,0.18,0.18,0.18,0.18
pennsylvania,1,0.17,0.17,0.17,0.17
township,1,0.15,0.15,0.15,0.15
ponds,1,0.13,0.12,0.13,0.13
fur,1,0.12,0.12,0.12,0.12
otter,1,0.12,0.12,0.12,0.12
leave,1,0.12,0.12,0.12,0.12
scouts,1,0.08,0.08,0.08,0.08
whale,1,0.56,0.56,0.56,0.56
sperm,1,0.39,0.39,0.39,0.39
killer,1,0.31,0.3,0.31,0.31
humpback,1,0.3,0.3,0.3,0.3
minke,1,0.24,0.24,0.24,0.24
watching,1,0.24,0.23,0.24,0.24
beaked,1,0.21,0.21,0.21,0.21
whales,1,0.2,0.2,0.2,0.2
dolphin,1,0.18,0.18,0.18,0.18
fin,1,0.14,0.13,0.14,0.14
oil,1,0.11,0.11,0.11,0.11
james,1,0.02,0.02,0.02,0.02
pacific,1,0.02,0.0,0.02,0.02
hatchery,1,0.02,0.02,0.02,0.02
crowned,1,0.01,0.0,0.01,0.01
championships,1,0.36,0.36,0.36,0.36
fifa,1,0.33,0.33,0.33,0.33
cup,1,0.28,0.28,0.28,0.28
championship,1,0.17,0.17,0.17,0.17
unesco,1,0.11,0.11,0.11,0.11
outbreak,1,0.11,0.11,0.11,0.11
heavyweight,1,0.11,0.1,0.11,0.11
champion,1,0.1,0.1,0.1,0.1
iaaf,1,0.1,0.1,0.1,0.1
rankings,1,0.1,0.1,0.1,0.1
around,1,0.09,0.09,0.09,0.09
uci,1,0.07,0.07,0.07,0.07
aquatics,1,0.07,0.07,0.07,0.07
qualification,1,0.07,0.07,0.07,0.07
iihf,1,0.07,0.07,0.07,0.07
athletics,1,0.07,0.07,0.07,0.07
weightlifting,1,0.07,0.07,0.07,0.07
rugby,1,0.07,0.07,0.07,0.07
competed,1,0.06,0.06,0.06,0.06
guinness,1,0.06,0.06,0.06,0.06
fiba,1,0.06,0.06,0.06,0.06
premiere,1,0.06,0.06,0.06,0.06
wrestling,1,0.06,0.06,0.06,0.06
cups,1,0.06,0.06,0.06,0.06
gymnastics,1,0.06,0.06,0.06,0.06
ranking,1,0.05,0.05,0.05,0.05
tour,1,0.05,0.05,0.05,0.05
atp,1,0.05,0.05,0.05,0.05
competitions,1,0.05,0.05,0.05,0.05
tag,1,0.05,0.05,0.05,0.05
medal,1,0.04,0.04,0.04,0.04
finals,1,0.04,0.04,0.04,0.04
fivb,1,0.04,0.04,0.04,0.04
nwa,1,0.04,0.04,0.04,0.04
qualifying,1,0.04,0.04,0.04,0.04
qualifier,1,0.04,0.04,0.04,0.04
icc,1,0.04,0.04,0.04,0.04
indoor,1,0.04,0.04,0.04,0.04
curling,1,0.04,0.04,0.04,0.04
organization,1,0.04,0.04,0.04,0.04
poker,1,0.04,0.04,0.04,0.04
tournament,1,0.04,0.04,0.04,0.04
arab,1,0.04,0.04,0.04,0.04
ski,1,0.04,0.04,0.04,0.04
ranked,1,0.04,0.03,0.04,0.04
wars,1,0.04,0.03,0.04,0.04
cycling,1,0.04,0.04,0.04,0.04
men,1,0.04,0.03,0.04,0.04
olympic,1,0.03,0.03,0.03,0.03
qualifiers,1,0.03,0.03,0.03,0.03
throughout,1,0.03,0.03,0.03,0.03
germany,1,0.03,0.03,0.03,0.03
medals,1,0.03,0.03,0.03,0.03
federation,1,0.03,0.03,0.03,0.03
champions,1,0.03,0.03,0.03,0.03
cricket,1,0.03,0.03,0.03,0.03
countries,1,0.03,0.03,0.03,0.03
boxing,1,0.03,0.03,0.03,0.03
chess,1,0.03,0.03,0.03,0.03
speaking,1,0.03,0.03,0.03,0.03
army,1,0.03,0.03,0.03,0.03
trade,1,0.03,0.03,0.03,0.03
squad,1,0.03,0.03,0.03,0.03
bronze,1,0.03,0.03,0.03,0.03
bank,1,0.03,0.03,0.03,0.03
2015,1,0.03,0.03,0.03,0.03
served,1,0.03,0.03,0.03,0.03
title,1,0.03,0.03,0.03,0.03
news,1,0.03,0.03,0.03,0.03
event,1,0.03,0.03,0.03,0.03
games,1,0.03,0.03,0.03,0.03
country,1,0.03,0.03,0.03,0.03
2014,1,0.03,0.03,0.03,0.03
real,1,0.03,0.03,0.03,0.03
winning,1,0.03,0.03,0.03,0.03
end,1,0.03,0.02,0.03,0.03
1914,1,0.03,0.02,0.03,0.03
league,1,0.02,0.02,0.02,0.02
19,1,0.02,0.02,0.02,0.02
miss,1,0.02,0.02,0.02,0.02
gold,1,0.02,0.02,0.02,0.02
held,1,0.02,0.02,0.02,0.02
match,1,0.02,0.02,0.02,0.02
bbc,1,0.02,0.02,0.02,0.02
career,1,0.02,0.02,0.02,0.02
2007,1,0.02,0.02,0.02,0.02
2009,1,0.02,0.02,0.02,0.02
poland,1,0.02,0.02,0.02,0.02
win,1,0.02,0.02,0.02,0.02
participated,1,0.02,0.02,0.02,0.02
service,1,0.02,0.02,0.02,0.02
2006,1,0.02,0.02,0.02,0.02
disney,1,0.02,0.02,0.02,0.02
wide,1,0.02,0.02,0.02,0.02
2003,1,0.02,0.02,0.02,0.02
era,1,0.02,0.02,0.02,0.02
records,1,0.02,0.01,0.02,0.02
france,1,0.02,0.02,0.02,0.02
nation,1,0.02,0.02,0.02,0.02
before,1,0.02,0.02,0.02,0.02
2002,1,0.02,0.02,0.02,0.02
outside,1,0.02,0.02,0.02,0.02
japan,1,0.02,0.02,0.02,0.02
finished,1,0.02,0.02,0.02,0.02
cross,1,0.02,0.02,0.02,0.02
2005,1,0.02,0.01,0.02,0.02
site,1,0.02,0.01,0.02,0.02
across,1,0.02,0.02,0.02,0.02
1998,1,0.02,0.01,0.02,0.02
following,1,0.02,0.01,0.02,0.02
lost,1,0.02,0.01,0.02,0.02
air,1,0.02,0.01,0.02,0.02
2008,1,0.02,0.01,0.02,0.02
africa,1,0.02,0.01,0.02,0.02
semi,1,0.02,0.01,0.02,0.02
until,1,0.01,0.01,0.01,0.01
number,1,0.01,0.01,0.01,0.01
china,1,0.01,0.01,0.01,0.01
since,1,0.01,0.01,0.01,0.01
took,1,0.01,0.01,0.01,0.01
years,1,0.01,0.01,0.01,0.01
today,1,0.01,0.01,0.01,0.01
spain,1,0.01,0.01,0.01,0.01
former,1,0.01,0.01,0.01,0.01
asia,1,0.01,0.01,0.01,0.01
tvb,1,0.78,0.78,0.78,0.78
jade,1,0.6,0.6,0.6,0.6
weigh,1,0.98,0.98,0.98,0.98
salmon,1,0.04,0.02,0.04,0.04
mule,1,0.36,0.36,0.36,0.36
roe,1,0.29,0.29,0.29,0.29
fallow,1,0.26,0.26,0.26,0.26
boar,1,0.19,0.19,0.19,0.19
sambar,1,0.15,0.15,0.15,0.15
musk,1,0.15,0.14,0.15,0.15
barking,1,0.14,0.14,0.14,0.14
sika,1,0.13,0.13,0.13,0.13
antlers,1,0.1,0.1,0.1,0.1
alberta,1,0.1,0.1,0.1,0.1
lodge,1,0.08,0.08,0.08,0.08
hunted,1,0.07,0.07,0.07,0.07
rabbits,1,0.07,0.07,0.07,0.07
hog,1,0.07,0.07,0.07,0.07
mammals,1,0.06,0.05,0.06,0.06
hunters,1,0.04,0.04,0.04,0.04
forest,1,0.03,0.03,0.03,0.03
montana,1,0.03,0.02,0.03,0.03
abundant,1,0.02,0.01,0.02,0.02
pheasant,1,0.01,0.01,0.01,0.01
cyprus,1,0.03,0.03,0.03,0.03
chow,1,0.65,0.65,0.65,0.65
yun,1,0.64,0.64,0.64,0.64
stephen,1,0.16,0.16,0.16,0.16
starring,1,0.04,0.04,0.04,0.04
monkeys,1,0.76,0.76,0.76,0.76
monkey,1,0.64,0.64,0.64,0.64
tubes,1,0.84,0.84,0.84,0.84
boats,1,0.25,0.25,0.25,0.25
fitted,1,0.18,0.18,0.18,0.18
boat,1,0.18,0.18,0.18,0.18
torpedo,1,0.17,0.17,0.17,0.17
bombers,1,0.15,0.15,0.15,0.15
bow,1,0.11,0.11,0.11,0.11
destroyers,1,0.1,0.1,0.1,0.1
bomber,1,0.09,0.09,0.09,0.09
torpedoes,1,0.08,0.08,0.08,0.08
surfaced,1,0.08,0.08,0.08,0.08
inch,1,0.08,0.08,0.08,0.08
tube,1,0.08,0.07,0.08,0.08
flotilla,1,0.07,0.07,0.07,0.07
submarine,1,0.07,0.06,0.07,0.07
motor,1,0.07,0.07,0.07,0.07
armament,1,0.06,0.06,0.06,0.06
cruisers,1,0.06,0.06,0.06,0.06
submerged,1,0.05,0.05,0.05,0.05
fired,1,0.05,0.05,0.05,0.05
guns,1,0.05,0.05,0.05,0.05
cruiser,1,0.05,0.05,0.05,0.05
mounts,1,0.05,0.05,0.05,0.05
stern,1,0.05,0.05,0.05,0.05
sunk,1,0.05,0.04,0.05,0.05
destroyer,1,0.04,0.04,0.04,0.04
sank,1,0.04,0.04,0.04,0.04
hit,1,0.04,0.04,0.04,0.04
travel,1,0.04,0.04,0.04,0.04
submarines,1,0.04,0.03,0.04,0.04
aircraft,1,0.04,0.03,0.04,0.04
struck,1,0.03,0.03,0.03,0.03
18,1,0.03,0.03,0.03,0.03
above,1,0.03,0.03,0.03,0.03
attack,1,0.03,0.03,0.03,0.03
ships,1,0.03,0.03,0.03,0.03
mark,1,0.02,0.02,0.02,0.02
launched,1,0.02,0.02,0.02,0.02
could,1,0.01,0.01,0.01,0.01
