context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
despite,49,0.0,0.0,0.0,0.04
too,49,0.0,0.0,0.0,0.01
limited,49,0.0,0.0,0.0,0.04
discovered,49,0.0,0.0,0.0,0.02
stand,49,0.0,0.0,0.0,0.04
commonly,49,0.01,0.0,0.0,0.02
particularly,49,0.0,0.0,0.0,0.01
was,48,0.03,0.01,0.01,0.09
he,48,0.02,0.01,0.01,0.04
at,48,0.02,0.01,0.01,0.08
type,48,0.01,0.01,0.0,0.15
along,48,0.01,0.0,0.0,0.03
there,48,0.01,0.01,0.0,0.03
complete,48,0.0,0.0,0.0,0.01
former,48,0.01,0.0,0.0,0.05
next,48,0.01,0.0,0.0,0.02
if,48,0.01,0.0,0.0,0.02
accompanied,48,0.0,0.0,0.0,0.01
2000,48,0.0,0.0,0.0,0.01
minutes,48,0.0,0.0,0.0,0.02
local,48,0.01,0.0,0.0,0.02
seven,48,0.01,0.01,0.0,0.12
popular,48,0.0,0.0,0.0,0.02
soon,48,0.0,0.0,0.0,0.01
yet,48,0.0,0.0,0.0,0.02
oldest,48,0.01,0.01,0.0,0.09
term,48,0.01,0.0,0.0,0.03
might,48,0.0,0.0,0.0,0.01
whom,48,0.0,0.0,0.0,0.06
one,47,0.02,0.01,0.01,0.07
job,47,0.0,0.0,0.0,0.02
behind,47,0.01,0.0,0.0,0.04
outside,47,0.0,0.0,0.0,0.02
made,47,0.01,0.01,0.0,0.04
end,47,0.01,0.0,0.0,0.02
foot,47,0.01,0.01,0.0,0.06
some,47,0.01,0.0,0.0,0.02
these,47,0.0,0.0,0.0,0.02
however,47,0.01,0.0,0.0,0.06
allows,47,0.0,0.0,0.0,0.01
allow,47,0.0,0.0,0.0,0.01
own,47,0.0,0.0,0.0,0.02
makes,47,0.0,0.0,0.0,0.03
becoming,47,0.0,0.0,0.0,0.01
without,47,0.0,0.0,0.0,0.02
growing,47,0.0,0.0,0.0,0.02
reportedly,47,0.0,0.0,0.0,0.02
couple,47,0.0,0.0,0.0,0.01
horn,47,0.01,0.01,0.0,0.28
calling,47,0.0,0.0,0.0,0.02
comparable,47,0.0,0.0,0.0,0.04
notably,47,0.0,0.0,0.0,0.01
spread,47,0.0,0.0,0.0,0.01
present,47,0.0,0.0,0.0,0.02
henry,47,0.01,0.0,0.0,0.05
named,47,0.01,0.01,0.0,0.04
active,47,0.01,0.0,0.0,0.04
rich,47,0.0,0.0,0.0,0.01
food,46,0.01,0.01,0.0,0.34
with,46,0.02,0.01,0.01,0.05
into,46,0.01,0.0,0.0,0.03
after,46,0.01,0.01,0.0,0.03
used,46,0.01,0.01,0.0,0.03
which,46,0.01,0.0,0.01,0.04
using,46,0.01,0.0,0.0,0.03
introduced,46,0.01,0.0,0.0,0.04
can,46,0.01,0.01,0.0,0.04
50,46,0.01,0.0,0.0,0.02
only,46,0.01,0.0,0.0,0.02
buy,46,0.0,0.0,0.0,0.02
could,46,0.01,0.01,0.0,0.04
12,46,0.01,0.01,0.0,0.05
help,46,0.0,0.0,0.0,0.01
2007,46,0.01,0.0,0.0,0.02
every,46,0.0,0.0,0.0,0.04
leaving,46,0.0,0.0,0.0,0.02
later,46,0.01,0.0,0.0,0.02
together,46,0.0,0.0,0.0,0.02
see,46,0.0,0.0,0.0,0.02
under,46,0.01,0.01,0.0,0.07
what,46,0.01,0.0,0.0,0.02
since,46,0.01,0.0,0.0,0.02
various,46,0.0,0.0,0.0,0.03
national,46,0.0,0.0,0.0,0.02
today,46,0.01,0.0,0.0,0.06
22,46,0.0,0.0,0.0,0.02
became,46,0.01,0.0,0.0,0.01
likely,46,0.0,0.0,0.0,0.01
features,46,0.01,0.0,0.0,0.02
actually,46,0.0,0.0,0.0,0.03
month,46,0.0,0.0,0.0,0.04
simon,46,0.0,0.0,0.0,0.02
changed,46,0.0,0.0,0.0,0.01
reached,46,0.0,0.0,0.0,0.02
gave,46,0.0,0.0,0.0,0.02
prepared,46,0.0,0.0,0.0,0.01
turned,46,0.0,0.0,0.0,0.02
given,46,0.0,0.0,0.0,0.02
unknown,46,0.0,0.0,0.0,0.03
28,46,0.0,0.0,0.0,0.03
according,46,0.0,0.0,0.0,0.01
believed,46,0.01,0.0,0.0,0.04
ways,46,0.0,0.0,0.0,0.02
1970s,46,0.0,0.0,0.0,0.02
lion,46,0.02,0.02,0.0,0.4
rather,46,0.0,0.0,0.0,0.02
probably,46,0.0,0.0,0.0,0.03
friends,46,0.0,0.0,0.0,0.02
fact,46,0.0,0.0,0.0,0.01
compared,46,0.0,0.0,0.0,0.01
drive,45,0.01,0.01,0.0,0.07
gets,45,0.01,0.01,0.0,0.05
out,45,0.01,0.01,0.0,0.07
market,45,0.01,0.01,0.0,0.17
head,45,0.01,0.0,0.0,0.02
him,45,0.01,0.0,0.0,0.02
being,45,0.01,0.0,0.0,0.02
before,45,0.01,0.0,0.0,0.03
ended,45,0.01,0.01,0.0,0.12
taken,45,0.01,0.0,0.0,0.03
last,45,0.01,0.0,0.0,0.03
owns,45,0.0,0.0,0.0,0.06
25,45,0.01,0.0,0.0,0.02
primarily,45,0.0,0.0,0.0,0.01
just,45,0.01,0.0,0.0,0.02
third,45,0.01,0.0,0.0,0.02
fans,45,0.0,0.0,0.0,0.03
doesn,45,0.0,0.0,0.0,0.01
led,45,0.0,0.0,0.0,0.01
specifically,45,0.0,0.0,0.0,0.02
almost,45,0.0,0.0,0.0,0.03
mostly,45,0.0,0.0,0.0,0.01
upon,45,0.0,0.0,0.0,0.02
31,45,0.0,0.0,0.0,0.03
fresh,45,0.0,0.0,0.0,0.02
harry,45,0.0,0.0,0.0,0.02
buffalo,45,0.01,0.01,0.0,0.25
bull,45,0.01,0.01,0.0,0.07
called,45,0.01,0.01,0.01,0.08
driving,44,0.02,0.02,0.0,0.21
car,44,0.03,0.03,0.0,0.22
while,44,0.01,0.0,0.0,0.05
it,44,0.01,0.01,0.01,0.04
won,44,0.01,0.01,0.0,0.05
go,44,0.01,0.0,0.0,0.03
who,44,0.01,0.01,0.0,0.02
40,44,0.01,0.0,0.0,0.02
shop,44,0.01,0.01,0.0,0.12
has,44,0.01,0.01,0.01,0.03
brand,44,0.01,0.01,0.0,0.1
hand,44,0.01,0.0,0.0,0.02
knocked,44,0.0,0.0,0.0,0.03
brother,44,0.01,0.0,0.0,0.04
00,44,0.01,0.0,0.0,0.03
same,44,0.01,0.0,0.0,0.01
return,44,0.0,0.0,0.0,0.02
13,44,0.0,0.0,0.0,0.02
austin,44,0.01,0.01,0.0,0.09
pair,44,0.0,0.0,0.0,0.02
himself,44,0.01,0.0,0.0,0.02
came,44,0.01,0.0,0.0,0.04
increased,44,0.0,0.0,0.0,0.05
taking,44,0.0,0.0,0.0,0.01
network,44,0.0,0.0,0.0,0.01
although,44,0.0,0.0,0.0,0.01
once,44,0.01,0.0,0.0,0.05
2014,44,0.0,0.0,0.0,0.02
enters,44,0.0,0.0,0.0,0.01
december,44,0.01,0.0,0.0,0.02
lived,44,0.01,0.0,0.0,0.03
give,44,0.0,0.0,0.0,0.02
interest,44,0.0,0.0,0.0,0.01
announced,44,0.0,0.0,0.0,0.03
thus,44,0.0,0.0,0.0,0.02
cut,44,0.0,0.0,0.0,0.02
becomes,44,0.0,0.0,0.0,0.01
perform,44,0.0,0.0,0.0,0.01
forty,44,0.0,0.0,0.0,0.05
quality,44,0.0,0.0,0.0,0.02
unfortunately,44,0.0,0.0,0.0,0.01
helps,44,0.0,0.0,0.0,0.06
done,44,0.0,0.0,0.0,0.02
belt,44,0.0,0.0,0.0,0.03
senior,44,0.0,0.0,0.0,0.02
older,44,0.0,0.0,0.0,0.01
earliest,44,0.0,0.0,0.0,0.04
birth,44,0.0,0.0,0.0,0.01
coast,44,0.01,0.01,0.0,0.03
may,44,0.01,0.0,0.0,0.03
therefore,44,0.0,0.0,0.0,0.01
example,44,0.0,0.0,0.0,0.04
born,44,0.01,0.01,0.0,0.05
four,43,0.03,0.02,0.01,0.25
by,43,0.02,0.01,0.01,0.06
pulled,43,0.01,0.01,0.0,0.06
150,43,0.0,0.0,0.0,0.02
rolled,43,0.0,0.0,0.0,0.02
new,43,0.01,0.01,0.0,0.05
track,43,0.01,0.01,0.0,0.12
use,43,0.01,0.01,0.0,0.03
money,43,0.0,0.0,0.0,0.02
move,43,0.0,0.0,0.0,0.02
hide,43,0.0,0.0,0.0,0.02
versions,43,0.0,0.0,0.0,0.03
find,43,0.0,0.0,0.0,0.02
uses,43,0.01,0.0,0.0,0.03
people,43,0.0,0.0,0.0,0.02
18,43,0.01,0.01,0.0,0.11
young,43,0.01,0.0,0.0,0.02
main,43,0.01,0.0,0.0,0.03
making,43,0.0,0.0,0.0,0.02
held,43,0.01,0.0,0.0,0.02
coming,43,0.0,0.0,0.0,0.01
early,43,0.01,0.0,0.0,0.02
states,43,0.01,0.0,0.0,0.03
charged,43,0.0,0.0,0.0,0.02
decided,43,0.0,0.0,0.0,0.01
trade,43,0.0,0.0,0.0,0.01
grade,43,0.0,0.0,0.0,0.02
immediately,43,0.0,0.0,0.0,0.02
even,43,0.0,0.0,0.0,0.01
office,43,0.01,0.01,0.0,0.06
already,43,0.0,0.0,0.0,0.02
respectively,43,0.0,0.0,0.0,0.03
70,43,0.0,0.0,0.0,0.02
quickly,43,0.0,0.0,0.0,0.02
region,43,0.0,0.0,0.0,0.06
music,43,0.01,0.0,0.0,0.02
original,43,0.01,0.0,0.0,0.02
biggest,43,0.0,0.0,0.0,0.01
received,43,0.0,0.0,0.0,0.01
say,43,0.0,0.0,0.0,0.03
times,43,0.0,0.0,0.0,0.01
inch,43,0.0,0.0,0.0,0.06
claims,43,0.0,0.0,0.0,0.02
total,43,0.0,0.0,0.0,0.01
1992,43,0.0,0.0,0.0,0.02
official,43,0.01,0.01,0.0,0.07
2015,43,0.0,0.0,0.0,0.03
francisco,43,0.01,0.01,0.0,0.16
flagship,43,0.01,0.01,0.0,0.03
subsequently,43,0.0,0.0,0.0,0.02
branch,43,0.0,0.0,0.0,0.02
further,43,0.0,0.0,0.0,0.02
fourth,43,0.01,0.0,0.0,0.04
known,43,0.01,0.01,0.01,0.06
twenty,43,0.01,0.0,0.0,0.05
themselves,43,0.0,0.0,0.0,0.01
mr,43,0.01,0.01,0.0,0.12
terms,43,0.0,0.0,0.0,0.06
dinner,43,0.0,0.0,0.0,0.01
1993,43,0.01,0.0,0.0,0.12
race,42,0.02,0.02,0.0,0.11
load,42,0.01,0.01,0.0,0.05
killer,42,0.01,0.01,0.0,0.06
co,42,0.02,0.01,0.01,0.06
over,42,0.01,0.0,0.0,0.02
ran,42,0.01,0.0,0.0,0.02
would,42,0.01,0.0,0.0,0.02
business,42,0.01,0.0,0.0,0.05
got,42,0.0,0.0,0.0,0.02
style,42,0.01,0.01,0.0,0.11
between,42,0.01,0.0,0.0,0.03
converted,42,0.01,0.01,0.0,0.08
attempted,42,0.0,0.0,0.0,0.02
16,42,0.01,0.01,0.0,0.09
now,42,0.01,0.0,0.0,0.02
five,42,0.01,0.0,0.0,0.04
1995,42,0.0,0.0,0.0,0.02
removed,42,0.0,0.0,0.0,0.02
provided,42,0.0,0.0,0.0,0.04
location,42,0.0,0.0,0.0,0.02
1998,42,0.0,0.0,0.0,0.01
2003,42,0.01,0.0,0.0,0.04
late,42,0.0,0.0,0.0,0.02
originally,42,0.01,0.0,0.0,0.02
said,42,0.01,0.0,0.0,0.02
ordered,42,0.01,0.01,0.0,0.04
formed,42,0.0,0.0,0.0,0.02
become,42,0.0,0.0,0.0,0.03
opened,42,0.01,0.0,0.0,0.03
date,42,0.0,0.0,0.0,0.07
either,42,0.0,0.0,0.0,0.01
ten,42,0.0,0.0,0.0,0.01
weighed,42,0.0,0.0,0.0,0.03
protection,42,0.0,0.0,0.0,0.05
major,42,0.0,0.0,0.0,0.03
tried,42,0.0,0.0,0.0,0.02
hold,42,0.0,0.0,0.0,0.02
levels,42,0.0,0.0,0.0,0.01
stay,42,0.0,0.0,0.0,0.02
minute,42,0.01,0.0,0.0,0.05
hands,42,0.0,0.0,0.0,0.01
suitable,42,0.0,0.0,0.0,0.01
extra,42,0.0,0.0,0.0,0.01
you,42,0.01,0.01,0.0,0.05
currently,42,0.0,0.0,0.0,0.04
referred,42,0.0,0.0,0.0,0.02
captured,42,0.01,0.01,0.0,0.2
know,42,0.0,0.0,0.0,0.01
attempt,42,0.0,0.0,0.0,0.02
enough,42,0.0,0.0,0.0,0.02
previously,42,0.0,0.0,0.0,0.01
2004,42,0.0,0.0,0.0,0.02
needs,42,0.0,0.0,0.0,0.02
elephant,42,0.02,0.02,0.0,0.21
roughly,42,0.0,0.0,0.0,0.01
sixth,42,0.0,0.0,0.0,0.02
remained,42,0.01,0.0,0.0,0.02
helped,42,0.0,0.0,0.0,0.02
missing,42,0.0,0.0,0.0,0.02
dedicated,42,0.0,0.0,0.0,0.02
simple,42,0.0,0.0,0.0,0.01
quarter,42,0.01,0.0,0.0,0.05
giving,42,0.0,0.0,0.0,0.01
anywhere,42,0.0,0.0,0.0,0.01
identified,42,0.0,0.0,0.0,0.02
kill,42,0.01,0.0,0.0,0.03
lack,42,0.0,0.0,0.0,0.01
list,42,0.0,0.0,0.0,0.06
retired,42,0.0,0.0,0.0,0.03
1927,42,0.0,0.0,0.0,0.02
creating,42,0.0,0.0,0.0,0.04
mixed,42,0.0,0.0,0.0,0.01
santa,42,0.0,0.0,0.0,0.02
decision,42,0.0,0.0,0.0,0.02
been,42,0.01,0.0,0.0,0.03
china,42,0.0,0.0,0.0,0.02
possible,42,0.0,0.0,0.0,0.01
most,42,0.01,0.0,0.0,0.03
includes,42,0.01,0.0,0.0,0.06
september,42,0.01,0.0,0.0,0.02
dwarf,42,0.01,0.01,0.0,0.15
driver,41,0.05,0.05,0.0,0.62
drove,41,0.01,0.01,0.0,0.11
vehicles,41,0.01,0.01,0.0,0.05
model,41,0.01,0.01,0.0,0.06
shipped,41,0.0,0.0,0.0,0.02
based,41,0.01,0.01,0.01,0.06
owned,41,0.01,0.01,0.0,0.03
each,41,0.01,0.01,0.0,0.04
scene,41,0.0,0.0,0.0,0.01
sales,41,0.0,0.0,0.0,0.03
23,41,0.0,0.0,0.0,0.02
19,41,0.0,0.0,0.0,0.01
tracks,41,0.0,0.0,0.0,0.02
rest,41,0.0,0.0,0.0,0.02
oil,41,0.01,0.01,0.0,0.1
owners,41,0.01,0.0,0.0,0.02
starting,41,0.0,0.0,0.0,0.02
lot,41,0.0,0.0,0.0,0.06
lost,41,0.01,0.0,0.0,0.02
continued,41,0.0,0.0,0.0,0.01
2009,41,0.01,0.0,0.0,0.04
2010,41,0.01,0.0,0.0,0.02
covered,41,0.0,0.0,0.0,0.02
escaped,41,0.0,0.0,0.0,0.02
serving,41,0.0,0.0,0.0,0.02
produce,41,0.0,0.0,0.0,0.04
belonging,41,0.01,0.01,0.0,0.06
collect,41,0.0,0.0,0.0,0.01
weighing,41,0.0,0.0,0.0,0.04
person,41,0.0,0.0,0.0,0.02
reduced,41,0.0,0.0,0.0,0.01
village,41,0.0,0.0,0.0,0.02
walk,41,0.0,0.0,0.0,0.03
appearance,41,0.0,0.0,0.0,0.02
bottom,41,0.01,0.0,0.0,0.03
meant,41,0.0,0.0,0.0,0.06
boss,41,0.01,0.01,0.0,0.16
needed,41,0.0,0.0,0.0,0.01
donated,41,0.0,0.0,0.0,0.01
removal,41,0.0,0.0,0.0,0.03
joined,41,0.0,0.0,0.0,0.01
daniel,41,0.0,0.0,0.0,0.03
sale,41,0.0,0.0,0.0,0.02
alongside,41,0.0,0.0,0.0,0.01
remaining,41,0.0,0.0,0.0,0.02
shows,41,0.0,0.0,0.0,0.02
classified,41,0.0,0.0,0.0,0.03
younger,41,0.0,0.0,0.0,0.01
reaching,41,0.0,0.0,0.0,0.01
significant,41,0.0,0.0,0.0,0.01
drum,41,0.0,0.0,0.0,0.03
easier,41,0.0,0.0,0.0,0.02
naming,41,0.0,0.0,0.0,0.01
elements,41,0.0,0.0,0.0,0.02
engaged,41,0.0,0.0,0.0,0.02
trading,41,0.01,0.01,0.0,0.12
attention,41,0.0,0.0,0.0,0.01
difficult,41,0.0,0.0,0.0,0.01
contributed,41,0.0,0.0,0.0,0.01
1958,41,0.0,0.0,0.0,0.01
appear,41,0.0,0.0,0.0,0.01
mark,41,0.01,0.0,0.0,0.03
entitled,41,0.0,0.0,0.0,0.01
documented,41,0.0,0.0,0.0,0.04
period,41,0.0,0.0,0.0,0.01
victoria,41,0.01,0.01,0.0,0.04
following,41,0.01,0.0,0.0,0.02
particular,41,0.0,0.0,0.0,0.01
2011,41,0.01,0.0,0.0,0.02
handed,41,0.0,0.0,0.0,0.07
assumed,41,0.0,0.0,0.0,0.02
extremely,41,0.0,0.0,0.0,0.01
instance,41,0.0,0.0,0.0,0.01
tend,41,0.0,0.0,0.0,0.02
regularly,41,0.0,0.0,0.0,0.06
trailer,40,0.03,0.03,0.0,0.44
monster,40,0.01,0.01,0.0,0.1
ford,40,0.02,0.01,0.0,0.11
loaded,40,0.01,0.01,0.0,0.06
road,40,0.01,0.01,0.0,0.05
weight,40,0.01,0.0,0.0,0.03
moving,40,0.01,0.0,0.0,0.02
worked,40,0.01,0.0,0.0,0.02
pull,40,0.01,0.01,0.0,0.08
stuck,40,0.01,0.0,0.0,0.06
250,40,0.0,0.0,0.0,0.07
get,40,0.01,0.0,0.0,0.05
purchased,40,0.01,0.0,0.0,0.03
start,40,0.0,0.0,0.0,0.02
custom,40,0.01,0.0,0.0,0.03
near,40,0.01,0.0,0.0,0.02
my,40,0.01,0.01,0.0,0.17
tough,40,0.0,0.0,0.0,0.03
product,40,0.01,0.0,0.0,0.03
carried,40,0.01,0.01,0.0,0.03
house,40,0.01,0.01,0.0,0.04
home,40,0.01,0.0,0.0,0.02
special,40,0.0,0.0,0.0,0.02
including,40,0.01,0.0,0.0,0.05
work,40,0.01,0.0,0.0,0.03
south,40,0.01,0.01,0.0,0.04
week,40,0.0,0.0,0.0,0.02
11,40,0.01,0.0,0.0,0.01
must,40,0.0,0.0,0.0,0.01
post,40,0.01,0.0,0.0,0.03
piece,40,0.01,0.0,0.0,0.03
producing,40,0.0,0.0,0.0,0.02
ben,40,0.0,0.0,0.0,0.07
meanwhile,40,0.0,0.0,0.0,0.01
die,40,0.0,0.0,0.0,0.01
400,40,0.0,0.0,0.0,0.02
1983,40,0.0,0.0,0.0,0.02
hidden,40,0.0,0.0,0.0,0.05
gone,40,0.0,0.0,0.0,0.01
usually,40,0.0,0.0,0.0,0.01
union,40,0.01,0.0,0.0,0.04
variations,40,0.0,0.0,0.0,0.01
want,40,0.0,0.0,0.0,0.02
position,40,0.0,0.0,0.0,0.02
prevent,40,0.0,0.0,0.0,0.01
any,40,0.01,0.0,0.0,0.04
much,40,0.0,0.0,0.0,0.02
played,40,0.01,0.0,0.0,0.02
usa,40,0.0,0.0,0.0,0.04
toronto,40,0.0,0.0,0.0,0.02
revealed,40,0.01,0.0,0.0,0.05
sand,40,0.01,0.01,0.0,0.03
catch,40,0.01,0.0,0.0,0.03
dry,40,0.0,0.0,0.0,0.03
action,40,0.01,0.0,0.0,0.02
boy,40,0.01,0.01,0.0,0.13
meets,40,0.0,0.0,0.0,0.02
trouble,40,0.0,0.0,0.0,0.01
spent,40,0.0,0.0,0.0,0.02
result,40,0.0,0.0,0.0,0.01
resemble,40,0.01,0.01,0.0,0.11
chance,40,0.0,0.0,0.0,0.04
traditional,40,0.0,0.0,0.0,0.03
afterwards,40,0.0,0.0,0.0,0.01
houses,40,0.0,0.0,0.0,0.03
replace,40,0.0,0.0,0.0,0.02
collection,40,0.01,0.01,0.0,0.12
management,40,0.0,0.0,0.0,0.02
prior,40,0.0,0.0,0.0,0.01
portion,40,0.0,0.0,0.0,0.02
enormous,40,0.0,0.0,0.0,0.01
vice,40,0.0,0.0,0.0,0.01
highly,40,0.0,0.0,0.0,0.02
creation,40,0.0,0.0,0.0,0.02
nothing,40,0.0,0.0,0.0,0.01
information,40,0.0,0.0,0.0,0.01
exist,40,0.0,0.0,0.0,0.02
whereas,40,0.0,0.0,0.0,0.01
profit,40,0.0,0.0,0.0,0.07
representative,40,0.0,0.0,0.0,0.01
campaign,40,0.0,0.0,0.0,0.02
factor,40,0.0,0.0,0.0,0.01
scientists,40,0.0,0.0,0.0,0.03
numbers,40,0.0,0.0,0.0,0.03
remains,40,0.01,0.0,0.0,0.03
refers,40,0.0,0.0,0.0,0.03
study,40,0.0,0.0,0.0,0.01
captain,40,0.01,0.01,0.0,0.1
david,40,0.01,0.0,0.0,0.03
prominent,40,0.0,0.0,0.0,0.01
survive,40,0.0,0.0,0.0,0.02
whole,40,0.0,0.0,0.0,0.06
relationship,40,0.0,0.0,0.0,0.02
recent,40,0.0,0.0,0.0,0.03
stood,40,0.01,0.0,0.0,0.09
august,40,0.01,0.01,0.0,0.06
full,39,0.01,0.01,0.0,0.04
company,39,0.01,0.01,0.0,0.08
models,39,0.01,0.01,0.0,0.03
raced,39,0.01,0.01,0.0,0.14
inside,39,0.01,0.0,0.0,0.02
mud,39,0.01,0.01,0.0,0.1
owner,39,0.01,0.01,0.0,0.07
steel,39,0.01,0.01,0.0,0.04
available,39,0.01,0.0,0.0,0.03
finished,39,0.0,0.0,0.0,0.02
started,39,0.0,0.0,0.0,0.01
stole,39,0.0,0.0,0.0,0.02
weekend,39,0.0,0.0,0.0,0.08
jones,39,0.0,0.0,0.0,0.02
sound,39,0.0,0.0,0.0,0.01
operating,39,0.01,0.01,0.0,0.04
entered,39,0.01,0.0,0.0,0.02
chain,39,0.01,0.0,0.0,0.06
event,39,0.01,0.01,0.0,0.06
took,39,0.01,0.0,0.0,0.02
dogs,39,0.01,0.0,0.0,0.03
fired,39,0.01,0.01,0.0,0.06
75,39,0.0,0.0,0.0,0.02
due,39,0.0,0.0,0.0,0.01
america,39,0.01,0.0,0.0,0.02
pre,39,0.01,0.0,0.0,0.02
going,39,0.01,0.0,0.0,0.01
saved,39,0.0,0.0,0.0,0.02
victim,39,0.0,0.0,0.0,0.01
save,39,0.0,0.0,0.0,0.03
drawn,39,0.01,0.01,0.0,0.15
doing,39,0.0,0.0,0.0,0.01
allowing,39,0.0,0.0,0.0,0.01
modern,39,0.01,0.0,0.0,0.03
ll,39,0.01,0.01,0.0,0.07
able,39,0.0,0.0,0.0,0.02
bigger,39,0.0,0.0,0.0,0.02
center,39,0.01,0.0,0.0,0.02
fast,39,0.01,0.01,0.0,0.06
free,39,0.01,0.01,0.0,0.06
de,39,0.01,0.01,0.0,0.18
museum,39,0.01,0.0,0.0,0.02
claimed,39,0.0,0.0,0.0,0.02
unlike,39,0.0,0.0,0.0,0.04
300,39,0.0,0.0,0.0,0.03
newly,39,0.0,0.0,0.0,0.01
leg,39,0.01,0.01,0.0,0.13
1000,39,0.0,0.0,0.0,0.01
1988,39,0.0,0.0,0.0,0.02
1987,39,0.0,0.0,0.0,0.02
manager,39,0.0,0.0,0.0,0.01
42,39,0.0,0.0,0.0,0.01
else,39,0.0,0.0,0.0,0.01
tribute,39,0.0,0.0,0.0,0.01
linked,39,0.0,0.0,0.0,0.01
acting,39,0.0,0.0,0.0,0.02
