context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
except,35,0.0,0.0,0.0,0.02
founder,35,0.01,0.0,0.0,0.02
makes,35,0.0,0.0,0.0,0.02
after,35,0.01,0.0,0.0,0.03
turn,35,0.0,0.0,0.0,0.02
wild,34,0.02,0.02,0.01,0.09
full,34,0.01,0.01,0.0,0.08
northeast,34,0.0,0.0,0.0,0.01
flavors,34,0.03,0.02,0.01,0.09
nicknamed,34,0.01,0.01,0.0,0.04
grows,34,0.01,0.01,0.0,0.04
american,34,0.01,0.01,0.0,0.08
introduced,34,0.01,0.0,0.0,0.03
has,34,0.01,0.0,0.01,0.05
lady,34,0.01,0.0,0.0,0.01
preserve,34,0.0,0.0,0.0,0.03
18th,34,0.0,0.0,0.0,0.03
larvae,34,0.01,0.01,0.0,0.05
purchased,34,0.0,0.0,0.0,0.01
features,34,0.0,0.0,0.0,0.01
resemble,34,0.01,0.01,0.0,0.04
does,34,0.01,0.0,0.0,0.03
star,34,0.01,0.0,0.0,0.04
related,34,0.01,0.0,0.0,0.02
oranges,34,0.03,0.02,0.0,0.26
yellow,34,0.02,0.02,0.01,0.26
began,34,0.0,0.0,0.0,0.02
included,34,0.01,0.0,0.0,0.01
elsewhere,34,0.0,0.0,0.0,0.05
extent,34,0.0,0.0,0.0,0.02
queen,34,0.01,0.01,0.0,0.04
light,34,0.01,0.0,0.0,0.03
appears,34,0.0,0.0,0.0,0.01
confused,34,0.01,0.01,0.0,0.05
among,34,0.01,0.0,0.0,0.02
instead,34,0.01,0.0,0.0,0.03
concentrated,34,0.01,0.0,0.0,0.03
modern,34,0.01,0.0,0.0,0.03
used,34,0.01,0.01,0.01,0.04
road,34,0.01,0.01,0.0,0.04
book,34,0.01,0.0,0.0,0.03
dinner,34,0.02,0.01,0.0,0.11
employed,34,0.0,0.0,0.0,0.02
hotel,34,0.01,0.0,0.0,0.03
live,34,0.01,0.0,0.0,0.02
name,34,0.01,0.0,0.01,0.02
great,34,0.01,0.01,0.0,0.07
surrounding,34,0.0,0.0,0.0,0.02
forms,34,0.0,0.0,0.0,0.02
featuring,34,0.0,0.0,0.0,0.02
them,34,0.0,0.0,0.0,0.02
traditionally,34,0.01,0.0,0.0,0.03
usually,34,0.01,0.01,0.0,0.03
